id,estimateId,pathogen,serotype,country,countryAlphaTwoCode,countryAlphaThreeCode,sampleStartDate,sampleEndDate,seroprevalence,city,state,latitude,longitude,unRegion,whoRegion,seroprevalenceStudy95CILower,seroprevalenceStudy95CIUpper,seroprevalenceCalculated95CILower,seroprevalenceCalculated95CIUpper,sampleSize,sampleNumerator,sampleFrame,antibodies,assay,assayOther,sameFrameTargetGroup,antigen,inclusionCriteria,ageGroup,ageMinimum,ageMaximum,pediatricAgeGroup,sex,url,sourceSheetId,sourceSheetName,createdAt,producer,producerOther
66c79a909f0787fb1e455e26,230415_UniversityofCampinas_Brazil_ZIKV_age20-29years,ZIKV,,Brazil,BR,BRA,2015-01-15 07:00:00+00:00,2015-12-15 07:00:00+00:00,0.485,Manaus,Amazonas,-3.2326552599535634,-60.03248794326804,SOUTH_AMERICA,AMR,,,0.8912650906,0.9878954327,101,49.0,Community,"['IgG', 'IgM']",HAI,,"The study population comprised healthy individuals accessing services at the Centro de Controle de Zoonoses, Manaus-Amazonas",,The study included individuals of both sexes aged ≥18 years who agreed to participate,Adults (18-64 years),20.0,29.0,,All,https://www.ijidonline.com/article/S1201-9712(23)00032-2/fulltext#%20,recmt1GbeIHSFyPli,Antibody cross-reactivity and evidence of susceptibility to emerging Flaviviruses in the dengue-endemic Brazilian Amazon,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e28,060906_MinistryPublicHealth_Gonzalez_DENV_Female,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",Thailand,TH,THA,2001-03-27 07:00:00+00:00,2001-04-11 06:00:00+00:00,0.075,Nakhon Pathom Province,Nakhon Pathom,13.884134372777357,99.9561408168828,SOUTH_EASTERN_ASIA,SEAR,,,0.03910448731,0.126576341,161,12.0,Community,"['IgG', 'IgM']",ELISA,,,"DEN1,DEN2,DEN3,DEN4",Healthy volunteers from rural area of Nakhon Pathom Province,,,,,Female,https://pubmed.ncbi.nlm.nih.gov/17333731/,recMQUmTxf1CXwtQk,Silent transmission of virus during a Dengue epidemic Nakhon Pathom Province Thailand 2001,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e2a,900615_OsWaldo Cruz Foundation_Taquara_1987_M_DENV,DENV,['DENV-1'],Brazil,BR,BRA,1987-12-01 07:00:00+00:00,1987-12-31 07:00:00+00:00,0.457,Taquara,Rio Grande do Sul,-29.64211126202467,-50.76242750542174,SOUTH_AMERICA,AMR,,,,,35,,Students and Daycares,"['IgG', 'IgM']",HAI,,School children,DENV-1,"Elementary public schools were selected
in five districts of the city of Rio de Janeiro",Children and Youth (0-17 years),4.0,14.0,Multiple groups,Male,https://iris.paho.org/bitstream/handle/10665.2/27164/ev24n2p217.pdf?sequence=1&isAllowed=y,rec7gohw0D5yZ2UuJ,"Dengue serologic survey of schoolchildren in Rio de Janeiro, Brazil, in 1986 and 1987",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e2c,210702_Institut Pasteur in French Guiana_French Guiana_ZIKV,ZIKV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.233,,,4.264219563155992,-53.23543072440818,SOUTH_AMERICA,AMR,0.209,0.259,0.209,0.259,2697,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455e30,900615_TaquaraOsWaldoCruzFoundation_1986_F_DENV,DENV,['DENV-1'],Brazil,BR,BRA,1986-12-01 07:00:00+00:00,1986-12-31 07:00:00+00:00,0.24,Taquara,Rio Grande do Sul,-29.699279442567235,-50.718308161030265,SOUTH_AMERICA,AMR,,,,,50,,Students and Daycares,"['IgG', 'IgM']",HAI,,School children,DENV-1,"Elementary public schools were selected
in five districts of the city of Rio de Janeiro",Children and Youth (0-17 years),4.0,14.0,Multiple groups,Female,https://iris.paho.org/bitstream/handle/10665.2/27164/ev24n2p217.pdf?sequence=1&isAllowed=y,rec7gohw0D5yZ2UuJ,"Dengue serologic survey of schoolchildren in Rio de Janeiro, Brazil, in 1986 and 1987",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e33,050315_CINTROP_Santander_DENV_MAC,DENV,,Colombia,CO,COL,2000-01-01 07:00:00+00:00,2004-12-31 07:00:00+00:00,0.487,Bucaramanga,Santander,7.1270730569288405,-73.14383311500585,SOUTH_AMERICA,AMR,,,,,318,,Inpatients,"['IgM', 'IgG']",ELISA,,,anti-IgM humana ,Patients were included if they presented fever and two more symptoms.,Multiple groups,,,,All,https://www.redalyc.org/articulo.oa?id=28336202,recksNsWBAS34x9S5,Vigilancia del dengue basada en el laboratorio: diferencias en el número de casosy virus aislados según la recolección del suero y la prueba serológica,2024-08-22 20:07:44.559000+00:00,Other,"Sigma St. Louis,MO"
66c79a909f0787fb1e455e34,971015_Instituto Oswaldo_Paracambi_age01_DENV,DENV,"['DENV-1', 'DENV-2']",Brazil,BR,BRA,1990-06-15 06:00:00+00:00,1995-06-15 06:00:00+00:00,0.23500000000000001,Paracambi,Rio de Janeiro,-22.6640208239924,-43.77148299408282,SOUTH_AMERICA,AMR,,,0.1569461296,0.3295737376,102,24.0,Students and Daycares,['IgM'],ELISA,,School children,"DEN-1, DEN-2",Blood samples from 370 schoolchildren with age ranging from 4 to 16years old were obtained in public schools of Paracambi by fingertip puncture and collected on filter paper discs,Children and Youth (0-17 years),0.0,10.0,Multiple groups,All,https://doi.org/10.1590/S0037-86821997000500005,recF9lpK6s9O2a7t8,"Dengue infection in Paracambi, State of Rio de Janeiro, 1990-1995",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e36,201115_UniversityOfLondon_Fiji_ZIKV,ZIKV,,Fiji,FJ,FJI,2017-01-01 07:00:00+00:00,2017-12-31 07:00:00+00:00,0.125,Suva,Rewa,-18.182809466096085,178.34803112827106,MELANESIA,WPR,0.091,0.166,0.091,0.166,320,,Community,['IgG'],MIA,,,,Participants were eligible for inclusion if they were aged 12 months or older during the first study in 2013. The youngest possible participants for inclusion would be at least 3 by May 2017.,,,,,All,https://researchonline.lshtm.ac.uk/id/eprint/4660713/,recAX8nCu0N6jWcxW,Mathematical Modelling of Arbovirus Outbreak Dynamics in Fiji and the Wider Pacific,2024-08-22 20:07:44.559000+00:00,Other,"Life Technologies, USA"
66c79a909f0787fb1e455df8,160930_King_Institute_Guindy_Kaveria_DENV_2010_01,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2010-01-15 07:00:00+00:00,2010-02-15 07:00:00+00:00,0.1714,Chennai,Tamil Nādu,13.04560890387206,80.29240951342571,SOUTHERN_ASIA,SEAR,,,0.06562180116,0.3364983,35,6.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455dfe,200720_Kilimanjaro Clinical Research Institute_Wami-Dakawa_CHIKV,CHIKV,,United Republic of Tanzania,TZ,TZA,2019-06-15 06:00:00+00:00,2019-08-15 06:00:00+00:00,0.0983,Wami-Dakawa,Morogoro,-6.335088689801752,37.562392454126126,EASTERN_AFRICA,AFR,0.049,0.157,0.049,0.157,122,12.0,Community,['IgM'],ELISA,,,,This study included adult residents (≥18 years); males and females of the two sites who were either peasants or livestock keepers and willing to participate in the interviews.,Multiple groups,18.0,,,All,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0008061,rec7M3BFuhSvsfkok,"Serological evidence of exposure to Rift Valley, Dengue and Chikungunya Viruses among agropastoral communities in Manyara and Morogoro regions in Tanzania: A community survey",2024-08-22 20:07:44.559000+00:00,Other,SD Inc; Gyeonggi-do; Korea
66c79a909f0787fb1e455e02,210702_Institut Pasteur in French Guiana_Saül_ZIKV,ZIKV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.021,Saül,,3.69489824449867,-53.15200730030058,SOUTH_AMERICA,AMR,0.003,0.153,0.003,0.153,34,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455e03,140619_CDC_zone1_age02_YF,YF,,Central African Republic,CF,CAF,2009-03-15 06:00:00+00:00,2009-03-29 06:00:00+00:00,0.43100000000000005,Salo; Ngola; Bayanga; Babongo,"Mambéré-Kadéï, Sangha-Mbaéré",2.967503925403574,16.30340358162967,MIDDLE_AFRICA,AFR,,,0.3464196994,0.5179577567,137,59.0,Community,"['IgG', 'IgM']",ELISA,,,,Distinct ecologic zones within the country; Ecologic zones were determined based on the length of the dry season; annual rainfall; and associated vegetation,Adults (18-64 years),15.0,39.0,,All,https://doi.org/10.1093/trstmh/tru086,recB0Ds85Ym2wllUi,Yellow fever risk assessment in the Central African Republic,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e05,170725_UniversityIbadan_Oluwayelu_Nigeria_CHIKV_IgM_Ed02,CHIKV,,Nigeria,NG,NGA,2015-11-15 07:00:00+00:00,2016-09-15 06:00:00+00:00,0.526,,Osun,7.860608877020741,4.459979780583216,WESTERN_AFRICA,AFR,0.302,0.75,0.302,0.75,19,10.0,Inpatients,['IgM'],ELISA,,Education: Primary,,"Patients visiting one of seven different healthcare facilities in Lagos, Osun, Osogbo or Ede.
Attendee (male or female aged 10 years and above) with one or a combination
of the following clinical signs/symptoms: fever, headache, skin rash, back pain, muscle pain,
joint pain or general body pain",Multiple groups,10.0,78.0,,All,http://dx.doi.org/10.1080/08820139.2017.1319383,rect5J66X1ZK39OSu,Chikungunya Virus Seroprevalence and Associated Factors among Hospital Attendees in Two States of Southwest Nigeria: A Preliminary Assessment,2024-08-22 20:07:44.559000+00:00,Other,"DetectTM, InBios, Seattle"
66c79a909f0787fb1e455e06,121101_ BernhardNochtInstituteforTropicalMedicine_Manakara_CHIKV_IgM,CHIKV,,Madagascar,MG,MDG,2010-06-01 06:00:00+00:00,2010-06-30 06:00:00+00:00,0.052,Manakara,,-22.166279193781552,47.93047283734968,EASTERN_AFRICA,AFR,,,0.028,0.087,251,13.0,Pregnant or parturient women,['IgM'],Other,IFA,,,All women attending the routine pregnancy follow-up services were included.,Multiple groups,12.0,50.0,,Female,https://doi.org/10.3201%2Feid1811.111036,recEvwFxVNgVRc51a,"Seroprevalence of Antibodies against Chikungunya, Dengue, and Rift Valley Fever Viruses after Febrile Illness Outbreak, Madagascar",2024-08-22 20:07:44.559000+00:00,Biorad,
66c79a909f0787fb1e455e0a,840315_Osaka University_Doi Saket_DEN4,DENV,['DENV-4'],Thailand,TH,THA,1982-07-15 06:00:00+00:00,1982-08-15 06:00:00+00:00,0.26,Doi Saket,Chiang Mai,18.89977648227205,99.05589991158513,SOUTH_EASTERN_ASIA,SEAR,,,0.1185639958,0.4461339343,31,8.0,Community,['NAb'],Other,Focus reduction method,,DEN-4,Healthy persons,Multiple groups,,,,All,https://pubmed.ncbi.nlm.nih.gov/6091618/,recXImqMttjMkUOuJ,"A seroepidemiological study of Japanese encephalitis and dengue virus infections in the Chiang Mai area, Thailand",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e0c,930615_Ain Shams University_Egypt_Zone02_WNV,WNV,,Egypt,EG,EGY,1991-05-15 06:00:00+00:00,1991-07-15 06:00:00+00:00,0.48,Kafr Ayoub,Ash Sharqia Governorate,30.022928642899256,31.308456308131706,NORTHERN_AFRICA,EMR,,,0.371326665,0.5857321103,90,43.0,Community,['IgG'],Other,Enzyme immunoassays (EIA),,,"Specimens and household data were collected during May; June and July 1991 from 915 per
sons (356 males and 559 females) representing
190 households (mean of 4.8 persons/house
hold).",Multiple groups,1.0,80.0,,All,https://www.ajtmh.org/view/journals/tpmd/48/6/article-p776.xml,recMNJrcQPLY1mijN,"Community-Based Prevalence Profile of Arboviral, Rickettsial, and Hantaan-Like Viral Antibody in the Nile River Delta of Egypt",2024-08-22 20:07:44.559000+00:00,Other,USAMRIID
66c79a909f0787fb1e455e0e,900615_Copacabana_OsWaldoCruzFoundation_1987_M_DENV,DENV,['DENV-1'],Brazil,BR,BRA,1987-12-01 07:00:00+00:00,1987-12-31 07:00:00+00:00,0.14300000000000002,Rio de Janeiro,Rio de Janeiro,-22.815667715050992,-43.232719039158646,SOUTH_AMERICA,AMR,,,,,42,,Students and Daycares,"['IgG', 'IgM']",HAI,,School children,DENV-1,"Elementary public schools were selected
in five districts of the city of Rio de Janeiro",Children and Youth (0-17 years),4.0,14.0,Multiple groups,Male,https://iris.paho.org/bitstream/handle/10665.2/27164/ev24n2p217.pdf?sequence=1&isAllowed=y,rec7gohw0D5yZ2UuJ,"Dengue serologic survey of schoolchildren in Rio de Janeiro, Brazil, in 1986 and 1987",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e23,190718_UnivDschang_Kuiate_DENV_IgG_Edea,DENV,['NS1'],Cameroon,CM,CMR,2016-03-15 06:00:00+00:00,2017-04-15 06:00:00+00:00,0.0,Edea,Littoral Region,3.7177610008572435,10.121538264527993,MIDDLE_AFRICA,AFR,,,,,68,0.0,Inpatients,['IgG'],ELISA,,,NS1-IgM,Children with oral temperature ≥ 38 °C; fever < 7 days with at least one of specific symptoms (Head ache; joint pain; back ache; abdominal pain; vomiting; fatigue; anorexia and diarrhea) aged 4 months to 15 years recorded in the clinic regardless of gender; ethnicity or tribe were included,Children and Youth (0-17 years),0.0,15.0,Multiple groups,All,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-019-7252-9,recvcLa0GBT87VpBr,A cross-sectional study of acute dengue infection in paediatric clinics in Cameroon,2024-08-22 20:07:44.559000+00:00,Other,Biocan Diagnostics Inc. Canada
66c79a909f0787fb1e455e24,131215_University Mohammed V-Souissi_Dakhla_F_WNV,WNV,,Morocco,MA,MAR,2012-03-15 06:00:00+00:00,2012-06-15 06:00:00+00:00,0.063,Kenitra,Rabat-Salé-Kénitra,34.355193111345606,-6.538906074918659,NORTHERN_AFRICA,EMR,,,0.02572820121,0.1256231427,111,7.0,Outpatients,['NAb'],Other,Micro virus-neutralization test,,,"participants permanently residing in the province of
Wad-ad-Dahab and not suffering from any chronic or
serious illness were selected.",Multiple groups,,,,Female,https://doi.org/10.3855/jidc.3399,recuJb7loWnT1uLVA,Serological evidence of West Nile Virus infection among humans in the southern Provinces of Morocco,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455e29,210702_Institut Pasteur in French Guiana_Saint-Elie_CHIKV,CHIKV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.0,Saint-Élie,,4.804865907521731,-53.25475427804572,SOUTH_AMERICA,AMR,0.0,0.0,0.0,0.0,11,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455e2d,211221_IAU_Saudi Arabia_M_40-<50years_WNV,WNV,,Saudi Arabia,SA,SAU,2014-06-15 06:00:00+00:00,2017-06-15 06:00:00+00:00,0.0161,Al-Ahsa and Al-Qatif,Al Minţaqah ash Sharqīyah,25.28698907970108,49.661486734353154,WESTERN_ASIA,EMR,,,0.0007908686,0.1621709942,32,1.0,Community,['IgG'],ELISA,,,anti-WNV,"About 3–5 mL blood sample was
collected from 323 human subjects residing in the region
at least 2 years prior to sampling.",Adults (18-64 years),50.0,60.0,,Male,https://www.dovepress.com/serological-evidence-of-west-nile-virus-infection-among-humans-horses--peer-reviewed-fulltext-article-IDR,recpk3MLrVDugX1R9,"Serological Evidence of West Nile Virus Infection Among Humans, Horses, and Pigeons in Saudi Arabia",2024-08-22 20:07:44.559000+00:00,Other,Ingezim WNV Compac kit
66c79a909f0787fb1e455e2f,171227_Ministry of Health_Singapore_others_CHIKV,CHIKV,,Singapore,SG,SGP,2010-03-17 06:00:00+00:00,2010-07-13 06:00:00+00:00,0.064,,,1.2640674547940831,103.86979766121131,SOUTH_EASTERN_ASIA,WPR,,,0.02803316963,0.1222125299,125,8.0,Community,['IgG'],ELISA,,,," Only sera from NHS participants who had given informed consent to allow use of their residual sera for further research
were included. ",Multiple groups,,,,All,https://doi.org/10.1371/journal.pntd.0006163,recZ89fUeGv0NL3QX,Seroprevalence of antibodies against chikungunya virus in Singapore resident adult population,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455e31,180531_University of Gondar_Ethiopia_IgG_DENV,DENV,,Ethiopia,ET,ETH,2016-03-15 06:00:00+00:00,2017-05-15 06:00:00+00:00,0.21,Gondar,Amhara Region,12.57325907949874,37.40594497036293,EASTERN_AFRICA,AFR,,,0.1780698783,0.2448144863,600,126.0,Inpatients,['IgG'],ELISA,,,,patients who live or traveled to an endemic area and presented with fever and two of the following criteria such as nausea or vomiting; rash; aches and pains; tourniquet test positive; leukopenia; and any warning sign based on WHO-TRD 2009 criteria,Multiple groups,,,,All,https://doi.org/10.1371/journal.pntd.0006430,rec81nY2vv7EKBDYD,A serologic study of dengue in northwest Ethiopia: Suggesting preventive and control measures,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455df9,011215_Soliman Fakeeh Hospital_SAUDI ARABIA_1999_DENV,DENV,"['DENV-1', 'DENV-2']",Saudi Arabia,SA,SAU,1999-01-15 07:00:00+00:00,1999-12-15 07:00:00+00:00,0.115,Jeddah,Makkah al Mukarramah,21.52761704084477,39.230033578806655,WESTERN_ASIA,EMR,,,0.02445807532,0.3015404001,26,3.0,Inpatients,['IgM'],ELISA,,,DEN-1; DEN-2,"Fever with thrombocytopenia and or leucopenia; eye pain; generalized body
aches; headache; and skin rash with or without bleeding",Multiple groups,,,,All,http://dx.doi.org/10.4269/ajtmh.2001.65.764,recZMuvnO0gLvuUmF,"Virologic and serologic surveillance for dengue fever in Jeddah, Saudi Arabia, 1994-1999",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455dfa,810615_CDC_Seychelles_CHIKV,CHIKV,,Seychelles,SC,SYC,1979-02-15 07:00:00+00:00,1981-02-15 07:00:00+00:00,0.086,,Mahe,-4.722239523399885,55.37226950796472,EASTERN_AFRICA,AFR,,,0.05279823875,0.1315818808,220,19.0,Outpatients,['NAb'],PRNT,,,,"Sera were collected from 231 outpatients in Mahe,
from February to April 1979.",Multiple groups,,,,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2396093/pdf/bullwho00421-0123.pdf,recebjn3nwetVMbWI,Dengue in the Seychelles,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455dfc,160930_King_Institute_Guindy_Kaveria_DENV_A2009,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2009-06-15 06:00:00+00:00,2010-06-15 06:00:00+00:00,0.136,Chennai,Tamil Nādu,13.010471963797842,80.26576998874248,SOUTHERN_ASIA,SEAR,,,0.08710383701,0.1983592769,162,22.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Adults (18-64 years),,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455dfd,160615_University of Montpellier_West africa_WNV,WNV,,Burkina Faso,BF,BFA,2020-06-15 06:00:00+00:00,2020-07-15 06:00:00+00:00,0.1916,,,12.312772481767889,-1.5247295949262023,WESTERN_AFRICA,AFR,,,0.1580607369,0.2288597584,501,96.0,Blood donors,,ELISA,,Blood donors,,The study involved blood donors from regional blood transfusion centers in the cities of Bobo-Dioulasso and Ouagadougou,Adults (18-64 years),18.0,59.0,,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9610586/,recMBnhPCLkPFfA1G,"Screening of Circulation of Usutu and West Nile Viruses: A One Health Approach in Humans, Domestic Animals and Mosquitoes in Burkina Faso, West Africa",2024-08-22 20:07:44.559000+00:00,Other,Innovative diagnostic
66c79a909f0787fb1e455e04,210702_Institut Pasteur in French Guiana_Cayenne_ZIKV,ZIKV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.252,Cayenne,,4.839612601569062,-52.37842804513138,SOUTH_AMERICA,AMR,0.20199999999999999,0.309,0.20199999999999999,0.309,446,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455e07,141226_EHESP_Lamballerie_CHIKV_Bacongo,CHIKV,,Congo,CG,COG,2011-03-29 06:00:00+00:00,2011-05-26 06:00:00+00:00,0.4112,Bacongo,Commune de Brazzaville,-4.346440164759525,15.240266653743802,MIDDLE_AFRICA,AFR,,,0.323736883,0.5031819325,124,51.0,Community,['IgG'],ELISA,,,,,Adults (18-64 years),18.0,60.0,,All,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0115938,recGOysgOUwPUGRsE,"First Reported Chikungunya Fever Outbreak in the Republic of Congo, 2011",2024-08-22 20:07:44.559000+00:00,,
